Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments
1553,Bluetooth Speaker,East,2024-07-07,A1,2024-07-07,Defect,Pending,5.0,
1554,Headphones,Central,08/07/2024,E5,08/07/2024,Defect,Pending,7.0,
1555,Bluetooth Speaker,East,2024-07-09,C3,2024-07-09,Late Delivery,Closed,,Left perform matter.
1556,Bluetooth Speaker,West,"Jul 10, 2024",E5,"Jul 10, 2024",Late Delivery,Pending,1.0,Store million away candidate.
1557,Soundbar,West,"Jul 11, 2024",B2,"Jul 11, 2024",Non-Functioning,In Progress,7.0,
1558,Earbuds,West,"Jul 12, 2024",A1,"Jul 12, 2024",Late Delivery,Closed,7.0,Cause serve some education.
1559,Bluetooth Speaker,Central,"Jul 13, 2024",B2,"Jul 13, 2024",Warranty Issue,In Progress,3.0,
1560,Charging Cable,West,14/07/2024,C3,14/07/2024,Non-Functioning,In Progress,10.0,
1561,Charging Cable,North,2024-07-15,B2,2024-07-15,Non-Functioning,Resolved,5.0,
1562,Soundbar,West,2024-07-16,B2,2024-07-16,Warranty Issue,In Progress,3.0,
1563,Earbuds,East,17/07/2024,B2,17/07/2024,Warranty Issue,Resolved,1.0,Second worry above outside.
1564,Earbuds,East,"Jul 18, 2024",D4,"Jul 18, 2024",Warranty Issue,Pending,10.0,
1565,Charging Cable,East,19/07/2024,C3,19/07/2024,Non-Functioning,Pending,7.0,
1566,Headphones,Central,2024-07-20,B2,2024-07-20,Non-Functioning,Resolved,3.0,Develop bag left four.
1567,Soundbar,East,2024-07-21,B2,2024-07-21,Non-Functioning,In Progress,10.0,Picture down friend remember.
1568,Soundbar,Central,"Jul 22, 2024",B2,"Jul 22, 2024",Warranty Issue,Closed,5.0,
1569,Charging Cable,Central,"Jul 23, 2024",A1,"Jul 23, 2024",Warranty Issue,Closed,1.0,West sometimes budget level.
1570,Charging Cable,West,2024-07-24,D4,2024-07-24,Defect,Resolved,,Always low how include.
1571,Headphones,North,25/07/2024,A1,25/07/2024,Late Delivery,Pending,3.0,
1572,Headphones,West,"Jul 26, 2024",D4,"Jul 26, 2024",Defect,Pending,1.0,
1573,Earbuds,West,2024-07-27,B2,2024-07-27,Warranty Issue,Closed,,
1574,Soundbar,Central,2024-07-28,C3,2024-07-28,Non-Functioning,Resolved,3.0,
1575,Soundbar,Central,2024-07-29,E5,2024-07-29,Warranty Issue,Closed,1.0,Artist game sea sport land.
1576,Charging Cable,East,30/07/2024,E5,30/07/2024,Late Delivery,In Progress,1.0,
1577,Earbuds,East,31/07/2024,B2,31/07/2024,Defect,In Progress,10.0,
1578,Soundbar,West,2024-08-01,A1,2024-08-01,Defect,Resolved,3.0,
1579,Earbuds,South,2024-08-02,C3,2024-08-02,Non-Functioning,Resolved,1.0,Author with finish note.
1580,Earbuds,South,"Aug 03, 2024",D4,"Aug 03, 2024",Defect,In Progress,7.0,
1581,Charging Cable,East,2024-08-04,B2,2024-08-04,Defect,Pending,3.0,
1582,Earbuds,South,05/08/2024,C3,05/08/2024,Warranty Issue,Resolved,1.0,
1583,Headphones,East,2024-08-06,C3,2024-08-06,Defect,In Progress,10.0,
1584,Headphones,Central,2024-08-07,D4,2024-08-07,Defect,In Progress,,
1585,Bluetooth Speaker,West,"Aug 08, 2024",C3,"Aug 08, 2024",Defect,Pending,,Standard return could.
1586,Charging Cable,North,2024-08-09,A1,2024-08-09,Non-Functioning,Pending,7.0,
1587,Bluetooth Speaker,West,2024-08-10,A1,2024-08-10,Non-Functioning,Pending,3.0,
1588,Headphones,East,"Aug 11, 2024",A1,"Aug 11, 2024",Warranty Issue,Pending,10.0,
1589,Bluetooth Speaker,East,"Aug 12, 2024",C3,"Aug 12, 2024",Defect,Closed,1.0,
1590,Charging Cable,West,2024-08-13,A1,2024-08-13,Non-Functioning,Pending,1.0,Story store stage speak.
1591,Charging Cable,East,2024-08-14,D4,2024-08-14,Non-Functioning,Closed,,Enter will firm work.
1592,Earbuds,South,2024-08-15,C3,2024-08-15,Warranty Issue,Resolved,10.0,
1593,Soundbar,South,16/08/2024,E5,16/08/2024,Late Delivery,In Progress,7.0,
1594,Earbuds,East,17/08/2024,C3,17/08/2024,Defect,Closed,,Grow statement service.
1595,Charging Cable,East,"Aug 18, 2024",D4,"Aug 18, 2024",Non-Functioning,Resolved,,
1596,Headphones,South,19/08/2024,E5,19/08/2024,Warranty Issue,Resolved,7.0,
1597,Headphones,East,"Aug 20, 2024",C3,"Aug 20, 2024",Warranty Issue,Closed,3.0,
1598,Earbuds,East,2024-08-21,A1,2024-08-21,Warranty Issue,Resolved,1.0,Worker picture together pay.
1599,Charging Cable,West,22/08/2024,B2,22/08/2024,Non-Functioning,Resolved,3.0,
1600,Headphones,North,23/08/2024,B2,23/08/2024,Defect,Closed,10.0,
1601,Charging Cable,South,"Aug 24, 2024",A1,"Aug 24, 2024",Late Delivery,Resolved,5.0,
1602,Headphones,West,"Aug 25, 2024",B2,"Aug 25, 2024",Defect,Pending,5.0,President option do deep say.
1603,Charging Cable,North,2024-08-26,B2,2024-08-26,Warranty Issue,Pending,5.0,
1604,Bluetooth Speaker,East,27/08/2024,A1,27/08/2024,Warranty Issue,In Progress,7.0,
1605,Charging Cable,East,28/08/2024,A1,28/08/2024,Late Delivery,Resolved,,Mission threat enjoy finish.
1606,Charging Cable,West,29/08/2024,C3,29/08/2024,Defect,In Progress,3.0,Second human open.
1607,Earbuds,East,2024-08-30,C3,2024-08-30,Warranty Issue,Pending,1.0,
1608,Bluetooth Speaker,Central,31/08/2024,A1,31/08/2024,Warranty Issue,Pending,5.0,
1609,Soundbar,West,"Sep 01, 2024",D4,"Sep 01, 2024",Defect,Pending,3.0,
1610,Earbuds,North,02/09/2024,B2,02/09/2024,Warranty Issue,Resolved,5.0,Later view new front.
1611,Soundbar,West,03/09/2024,C3,03/09/2024,Defect,Resolved,5.0,
1612,Headphones,South,"Sep 04, 2024",B2,"Sep 04, 2024",Warranty Issue,Pending,1.0,
1613,Soundbar,West,"Sep 05, 2024",E5,"Sep 05, 2024",Defect,In Progress,10.0,
1614,Charging Cable,East,"Sep 06, 2024",A1,"Sep 06, 2024",Late Delivery,In Progress,10.0,Ever at sit choice suggest.
1615,Soundbar,East,07/09/2024,D4,07/09/2024,Warranty Issue,Closed,10.0,Artist term everyone some.
1616,Earbuds,Central,08/09/2024,E5,08/09/2024,Late Delivery,Pending,7.0,
1617,Earbuds,Central,2024-09-09,E5,2024-09-09,Warranty Issue,In Progress,,
1618,Soundbar,Central,10/09/2024,E5,10/09/2024,Warranty Issue,Pending,7.0,Forward rule home.
1619,Earbuds,North,2024-09-11,A1,2024-09-11,Non-Functioning,In Progress,3.0,
1620,Earbuds,Central,"Sep 12, 2024",C3,"Sep 12, 2024",Defect,Closed,7.0,
1621,Soundbar,North,13/09/2024,A1,13/09/2024,Late Delivery,Closed,3.0,Base source military on.
1622,Bluetooth Speaker,Central,14/09/2024,C3,14/09/2024,Late Delivery,Pending,3.0,
1623,Bluetooth Speaker,North,2024-09-15,E5,2024-09-15,Late Delivery,In Progress,,
1624,Headphones,West,"Sep 16, 2024",E5,"Sep 16, 2024",Defect,Resolved,1.0,No would detail dark.
1625,Earbuds,West,17/09/2024,D4,17/09/2024,Non-Functioning,Closed,,Third role perform indeed.
1626,Soundbar,East,"Sep 18, 2024",C3,"Sep 18, 2024",Late Delivery,Pending,10.0,
1627,Earbuds,North,2024-09-19,E5,2024-09-19,Defect,Pending,10.0,
1628,Charging Cable,South,"Sep 20, 2024",B2,"Sep 20, 2024",Warranty Issue,In Progress,7.0,
1629,Earbuds,East,21/09/2024,D4,21/09/2024,Late Delivery,Pending,3.0,Say method no.
1630,Earbuds,West,2024-09-22,A1,2024-09-22,Late Delivery,Closed,5.0,
1631,Bluetooth Speaker,North,23/09/2024,D4,23/09/2024,Non-Functioning,Pending,5.0,
1632,Soundbar,Central,2024-09-24,B2,2024-09-24,Late Delivery,Pending,3.0,
1633,Earbuds,South,2024-09-25,C3,2024-09-25,Late Delivery,Resolved,,
1634,Bluetooth Speaker,West,2024-09-26,A1,2024-09-26,Warranty Issue,Resolved,1.0,
1635,Headphones,East,27/09/2024,A1,27/09/2024,Defect,Closed,,
1636,Bluetooth Speaker,North,"Sep 28, 2024",C3,"Sep 28, 2024",Defect,In Progress,3.0,Energy deep herself time.
1637,Bluetooth Speaker,South,29/09/2024,D4,29/09/2024,Non-Functioning,Resolved,3.0,
1638,Bluetooth Speaker,North,30/09/2024,E5,30/09/2024,Warranty Issue,In Progress,1.0,Accept modern third.
1639,Earbuds,Central,"Oct 01, 2024",D4,"Oct 01, 2024",Defect,Closed,7.0,Guess respond answer him.
1640,Earbuds,East,02/10/2024,B2,02/10/2024,Warranty Issue,Resolved,7.0,
1641,Headphones,North,03/10/2024,E5,03/10/2024,Defect,In Progress,1.0,Create serve become billion.
1642,Charging Cable,West,"Oct 04, 2024",D4,"Oct 04, 2024",Warranty Issue,Resolved,7.0,White language theory though.
1643,Charging Cable,East,"Oct 05, 2024",C3,"Oct 05, 2024",Non-Functioning,Closed,5.0,
1644,Charging Cable,West,06/10/2024,B2,06/10/2024,Late Delivery,Closed,7.0,
1645,Headphones,North,"Oct 07, 2024",B2,"Oct 07, 2024",Non-Functioning,Resolved,7.0,
1646,Charging Cable,East,2024-10-08,B2,2024-10-08,Defect,In Progress,7.0,
1647,Charging Cable,West,2024-10-09,E5,2024-10-09,Non-Functioning,Pending,5.0,
1648,Bluetooth Speaker,Central,2024-10-10,A1,2024-10-10,Late Delivery,Pending,7.0,Call scientist on property.
1649,Earbuds,Central,"Oct 11, 2024",E5,"Oct 11, 2024",Non-Functioning,Resolved,10.0,
1650,Earbuds,North,"Oct 12, 2024",D4,"Oct 12, 2024",Defect,In Progress,5.0,Baby movement table maintain.
1651,Bluetooth Speaker,East,13/10/2024,A1,13/10/2024,Defect,Pending,1.0,Around try later question.
1652,Bluetooth Speaker,South,"Oct 14, 2024",D4,"Oct 14, 2024",Non-Functioning,Closed,,
1653,Bluetooth Speaker,East,15/10/2024,A1,15/10/2024,Late Delivery,In Progress,1.0,
1654,Earbuds,Central,"Oct 16, 2024",E5,"Oct 16, 2024",Non-Functioning,Pending,,North wait discover our why.
1655,Charging Cable,West,2024-10-17,B2,2024-10-17,Late Delivery,In Progress,1.0,
1656,Bluetooth Speaker,South,2024-10-18,C3,2024-10-18,Warranty Issue,Resolved,10.0,
1657,Headphones,North,2024-10-19,B2,2024-10-19,Late Delivery,In Progress,,However center ability.
1658,Bluetooth Speaker,South,20/10/2024,E5,20/10/2024,Warranty Issue,Pending,,
1659,Soundbar,North,21/10/2024,A1,21/10/2024,Non-Functioning,Resolved,3.0,
1660,Bluetooth Speaker,South,22/10/2024,B2,22/10/2024,Late Delivery,In Progress,,
1661,Earbuds,North,2024-10-23,E5,2024-10-23,Warranty Issue,Closed,,Congress positive recently.
1662,Bluetooth Speaker,North,2024-10-24,D4,2024-10-24,Warranty Issue,Pending,3.0,
1663,Soundbar,South,25/10/2024,C3,25/10/2024,Warranty Issue,Resolved,7.0,
1664,Headphones,South,26/10/2024,B2,26/10/2024,Defect,In Progress,7.0,
1665,Charging Cable,North,2024-10-27,A1,2024-10-27,Non-Functioning,Closed,3.0,
1666,Bluetooth Speaker,Central,2024-10-28,D4,2024-10-28,Warranty Issue,Pending,5.0,College their night any.
1667,Soundbar,South,"Oct 29, 2024",E5,"Oct 29, 2024",Late Delivery,Closed,,They data sing short.
1668,Soundbar,East,"Oct 30, 2024",C3,"Oct 30, 2024",Warranty Issue,In Progress,,
1669,Headphones,West,31/10/2024,A1,31/10/2024,Defect,In Progress,3.0,
1670,Earbuds,North,01/11/2024,E5,01/11/2024,Non-Functioning,Resolved,3.0,
1671,Bluetooth Speaker,North,"Nov 02, 2024",E5,"Nov 02, 2024",Defect,Closed,5.0,
1672,Soundbar,West,2024-11-03,B2,2024-11-03,Defect,Resolved,10.0,Author eight fight bar walk.
1673,Headphones,Central,04/11/2024,B2,04/11/2024,Defect,Pending,7.0,Oil able seven boy.
1674,Charging Cable,West,05/11/2024,A1,05/11/2024,Late Delivery,Resolved,1.0,Two another program grow it.
1675,Soundbar,South,06/11/2024,E5,06/11/2024,Non-Functioning,Pending,10.0,Democratic war court and.
1676,Headphones,West,07/11/2024,B2,07/11/2024,Non-Functioning,In Progress,7.0,Push sometimes wish move.
1677,Earbuds,North,2024-11-08,C3,2024-11-08,Late Delivery,In Progress,,
1678,Earbuds,West,"Nov 09, 2024",C3,"Nov 09, 2024",Non-Functioning,Closed,10.0,
1679,Soundbar,East,2024-11-10,E5,2024-11-10,Defect,Pending,3.0,Against must talk play wind.
1680,Soundbar,South,"Nov 11, 2024",B2,"Nov 11, 2024",Non-Functioning,In Progress,5.0,
1681,Bluetooth Speaker,West,"Nov 12, 2024",A1,"Nov 12, 2024",Late Delivery,Closed,7.0,
1682,Headphones,North,13/11/2024,A1,13/11/2024,Defect,Closed,5.0,
1683,Soundbar,South,"Nov 14, 2024",A1,"Nov 14, 2024",Late Delivery,Resolved,7.0,
1684,Bluetooth Speaker,North,15/11/2024,C3,15/11/2024,Warranty Issue,Closed,10.0,
1685,Bluetooth Speaker,Central,2024-11-16,B2,2024-11-16,Defect,In Progress,,Old pattern seem sound place.
1686,Soundbar,East,"Nov 17, 2024",B2,"Nov 17, 2024",Defect,Resolved,1.0,
1687,Earbuds,Central,"Nov 18, 2024",C3,"Nov 18, 2024",Non-Functioning,Pending,5.0,
1688,Headphones,East,2024-11-19,A1,2024-11-19,Defect,Pending,5.0,
1689,Headphones,West,20/11/2024,A1,20/11/2024,Late Delivery,In Progress,1.0,
1690,Earbuds,South,"Nov 21, 2024",E5,"Nov 21, 2024",Non-Functioning,In Progress,5.0,
1691,Soundbar,West,22/11/2024,D4,22/11/2024,Warranty Issue,Resolved,5.0,
1692,Headphones,East,"Nov 23, 2024",B2,"Nov 23, 2024",Late Delivery,Resolved,7.0,
1693,Soundbar,East,2024-11-24,B2,2024-11-24,Warranty Issue,In Progress,7.0,
1694,Soundbar,East,"Nov 25, 2024",B2,"Nov 25, 2024",Warranty Issue,In Progress,1.0,
1695,Bluetooth Speaker,North,"Nov 26, 2024",D4,"Nov 26, 2024",Warranty Issue,Pending,,
1696,Earbuds,South,27/11/2024,E5,27/11/2024,Defect,Pending,10.0,
1697,Soundbar,West,28/11/2024,D4,28/11/2024,Late Delivery,Pending,10.0,
1698,Charging Cable,West,29/11/2024,A1,29/11/2024,Late Delivery,In Progress,5.0,Might early machine.
1699,Earbuds,Central,30/11/2024,A1,30/11/2024,Defect,Closed,,
