Part,Cost_Per_Unit,Wastage_Percentage,Quantity_Produced,Date,Supplier,Batch_Number,Notes,Production_Line,Inspection_Status,Date_parsed
Wire,56.28,2,924,2023-01-28,Castillo-Bailey,1535,,Line A,Failed,2023-01-28
Wire,63.32,4,317,2023-01-29,Moore-Hicks,1226,,Nan,Failded,2023-01-29
Speaker,14.18,3,852,30/01/2023,Erickson Inc,1153,,Line A,Passed,2023-01-30
Wire,64.68,1,605,31/01/2023,"White, Wright And Randall",1804,,Nan,,2023-01-31
Connector,25.35,3,358,01/02/2023,"Green, Murray And Sanders",1741,,Line A,Failed,2023-02-01
Microphone,15.85,1,987,"Feb 02, 2023","Perez, Kennedy And Palmer",1468,,Line D,Passed,2023-02-02
Speaker,95.4,4,873,2023-02-03,"Gonzales, Bailey And Deleon",1821,,Line C,Passed,2023-02-03
Speaker,96.91,1,616,"Feb 04, 2023","Peterson, Wong And Thompson",1999,Ever surface cause adult article set.,Line C,Failed,2023-02-04
Chipset,82.76,2,872,05/02/2023,"Perez, Gray And Klein",1870,Character ahead language.,Line B,,2023-02-05
Cable,37.42,2,153,06/02/2023,Martinez-Ferguson,1404,,Nan,,2023-02-06
Cable,18.79,2,146,"Feb 07, 2023",Jones-Hahn,1201,,Nan,Passed,2023-02-07
Connector,71.58,2,826,2023-02-08,Daniel Ltd,1037,There them majority firm several become adult poor.,Nan,Passed,2023-02-08
Charger,49.61,3,788,2023-02-09,"Wyatt, Allison And Fitzpatrick",1941,Nor lead those over.,Line D,Failed,2023-02-09
Battery,20.98,4,620,10/02/2023,Moss Plc,1771,,Nan,Failded,2023-02-10
Battery,54.57,1,198,2023-02-11,Nash-Middleton,1187,Speak talk or country interesting set.,Line C,Passed,2023-02-11
Earbud Housing,13.09,1,119,12/02/2023,Hopkins Llc,1056,Thank station partner candidate chance election ready.,Line D,Failded,2023-02-12
Connector,91.84,2,989,2023-02-13,Rogers Inc,1940,,Line A,Passed,2023-02-13
Speaker,33.29,2,852,2023-02-14,Jackson Inc,1019,According here teacher treatment claim challenge even.,Nan,,2023-02-14
Connector,69.63,0,672,15/02/2023,Chandler Group,1272,Though effort kid instead ask treat story offer.,Nan,Failded,2023-02-15
Connector,38.05,4,990,16/02/2023,Schaefer-Moore,1118,,Line A,,2023-02-16
Connector,56.81,3,589,"Feb 17, 2023","Hawkins, Perez And Allen",1582,,Nan,Failded,2023-02-17
Cable,59.2,1,518,2023-02-18,"Brady, Lewis And Cruz",1515,,Line A,Passed,2023-02-18
Connector,26.64,0,789,"Feb 19, 2023",Carlson-Marshall,1220,Certain whose often whether.,Line D,Passed,2023-02-19
Battery,79.76,1,161,2023-02-21,"Lang, Jacobs And Cannon",1514,Deal tell whatever challenge hair environmental politics do.,Line A,Passed,2023-02-21
Earbud Housing,94.55,3,244,2023-02-22,Carlson Llc,1727,Issue scene trial man model reduce.,Line B,Passed,2023-02-22
Microphone,90.53,0,315,23/02/2023,Pierce Llc,1740,Class tax these among fill mother.,Line A,,2023-02-23
Earbud Housing,63.81,0,102,2023-02-24,Cline Llc,1335,,Nan,Passed,2023-02-24
Chipset,92.97,4,259,2023-02-25,"Young, Fields And Lopez",1697,,Line D,Failded,2023-02-25
Earbud Housing,17.96,3,838,26/02/2023,Nelson Inc,1054,,Line D,Passed,2023-02-26
Battery,27.64,0,880,2023-02-27,Mckinney-Meyer,1499,,Line A,,2023-02-27
Battery,14.07,3,219,28/02/2023,Hartman Ltd,1899,,Line C,Passed,2023-02-28
Connector,39.28,1,992,2023-03-01,Ewing Ltd,1887,,Line B,,2023-03-01
Pcb,44.98,2,188,"Mar 02, 2023",Pineda Group,1765,,Line D,Failed,2023-03-02
Chipset,34.42,0,428,"Mar 03, 2023",Adams And Sons,1535,,Nan,Failed,2023-03-03
Speaker,84.59,4,679,"Mar 04, 2023",Leon-Curtis,1161,,Nan,Failded,2023-03-04
Wire,42.11,1,456,2023-03-05,"Patton, Huynh And Patrick",1669,Thousand knowledge inside sense administration sit pressure.,Line C,,2023-03-05
Earbud Housing,35.28,3,709,2023-03-06,Ford Ltd,1593,,Line D,Failded,2023-03-06
Pcb,58.84,1,366,07/03/2023,Vasquez-Rodriguez,1914,,Line A,Failded,2023-03-07
Connector,22.68,0,716,"Mar 08, 2023",Brady-Howard,1158,,Nan,Failed,2023-03-08
Cable,82.2,3,422,"Mar 09, 2023","Gonzalez, Wong And Price",1187,Face actually son none.,Line C,Failded,2023-03-09
Speaker,16.71,2,734,2023-03-10,Anthony Plc,1059,Money major what toward control surface under.,Line D,Failed,2023-03-10
Charger,98.82,1,640,"Mar 11, 2023","Sanchez, Crawford And Chavez",1914,Traditional quickly natural condition history.,Line D,Passed,2023-03-11
Pcb,79.5,0,748,"Mar 12, 2023","White, Jones And Holmes",1816,,Line D,,2023-03-12
Cable,27.88,4,294,13/03/2023,Hawkins Inc,1318,,Line D,Failded,2023-03-13
Chipset,10.5,3,837,"Mar 14, 2023","Carson, Sullivan And Mason",1877,,Line D,Failed,2023-03-14
Connector,83.39,1,431,"Mar 15, 2023","Barrera, Cordova And Taylor",1210,,Nan,Passed,2023-03-15
Speaker,73.62,1,269,2023-03-16,"Smith, Espinoza And Powell",1405,Like listen within yard hot talk.,Line C,Failded,2023-03-16
Speaker,75.61,2,620,"Mar 17, 2023",Warner Llc,1663,Somebody kitchen subject provide.,Line D,Passed,2023-03-17
Speaker,79.41,2,562,18/03/2023,"Henderson, Hendricks And Khan",1108,,Line B,Passed,2023-03-18
Chipset,16.66,4,139,2023-03-19,Lee-Wells,1075,,Line B,Passed,2023-03-19
Earbud Housing,42.26,4,636,2023-03-20,Brown-Chandler,1541,,Line C,Failed,2023-03-20
Charger,20.43,0,360,2023-03-21,Kramer-Harris,1313,Sing learn talk must pretty.,Line A,Failded,2023-03-21
Chipset,87.68,0,494,2023-03-22,"Green, Hill And Wells",1997,,Line A,Failed,2023-03-22
Wire,66.1,4,325,"Mar 23, 2023",Morris-Wyatt,1116,,Line A,Passed,2023-03-23
Charger,39.78,4,223,"Mar 24, 2023",Jackson Group,1926,Accept force decision shake.,Line B,Failed,2023-03-24
Battery,15.72,3,137,2023-03-25,"Moore, Abbott And Hunter",1867,,Line A,Passed,2023-03-25
Connector,37.99,2,427,2023-03-26,"Mccullough, Aguilar And Rogers",1703,,Nan,Failed,2023-03-26
Chipset,39.27,0,350,2023-03-27,"Garcia, Richmond And Lloyd",1018,,Line D,Passed,2023-03-27
Cable,75.66,2,275,2023-03-28,"Marquez, Baker And Giles",1431,,Line B,,2023-03-28
Charger,67.38,2,701,2023-03-29,Clark-Henry,1684,,Line C,Passed,2023-03-29
Wire,89.85,4,553,2023-03-30,"Ramirez, Hanson And Burton",1739,Nearly Mrs civil management issue piece which.,Line C,Passed,2023-03-30
Battery,52.5,3,136,2023-03-31,"Diaz, Lawson And Goodwin",1349,Walk some get professor big kind particularly fact.,Line D,,2023-03-31
Earbud Housing,20.76,1,415,"Apr 01, 2023","Mejia, Brown And Potter",1182,Ready even protect board visit where discuss.,Line B,,2023-04-01
Cable,74.19,3,787,02/04/2023,"Cooper, Garcia And Berry",1112,,Line A,Failded,2023-04-02
Charger,78.47,3,895,2023-04-03,"Price, Gross And Khan",1182,,Line A,Failded,2023-04-03
Connector,60.51,2,692,04/04/2023,"Ramirez, Burns And Hicks",1480,,Nan,Passed,2023-04-04
Cable,79.39,3,213,"Apr 05, 2023",Davis Ltd,1145,,Nan,Passed,2023-04-05
Battery,54.44,0,139,"Apr 06, 2023",Johnson Inc,1830,,Line A,Passed,2023-04-06
Cable,57.05,2,400,"Apr 07, 2023",Carroll-Reynolds,1627,,Line C,Passed,2023-04-07
Microphone,48.48,0,323,2023-04-08,Good Inc,1112,,Line C,Failded,2023-04-08
Pcb,12.29,1,417,"Apr 09, 2023","Cook, Barnett And Russell",1762,,Nan,Failded,2023-04-09
Earbud Housing,19.71,2,448,"Apr 10, 2023","Lopez, French And James",1475,Enough personal standard gun century six cup person.,Line D,Passed,2023-04-10
Battery,12.83,1,214,2023/15/05,Alvarez Group,1762,Human when fine race bag.,Line A,Passed,
Cable,67.28,2,797,"Apr 12, 2023","Wallace, Miller And Miller",1302,,Nan,Failed,2023-04-12
Pcb,38.29,4,422,2023-04-13,"Romero, Griffith And Thompson",1970,,Nan,Failed,2023-04-13
Pcb,55.77,3,667,"Apr 14, 2023",Strickland-Martinez,1824,,Line A,Passed,2023-04-14
Cable,91.68,4,139,2023-04-15,"Brown, Small And Daniel",1117,Involve plan they bring former age himself.,Line A,Failed,2023-04-15
Connector,32.44,1,965,2023-04-16,"Swanson, Avery And Newton",1812,,Line C,,2023-04-16
Microphone,46.93,3,139,"Apr 17, 2023",Mann Ltd,1160,Middle surface miss investment.,Line D,Failded,2023-04-17
Chipset,78.0,2,958,2023-04-18,Novak Llc,1400,,Line D,Failded,2023-04-18
Microphone,30.59,3,848,2023-04-19,"Conrad, Baker And Hughes",1197,,Line A,Passed,2023-04-19
Cable,16.93,0,388,"Apr 20, 2023","Davis, Smith And Mckinney",1259,,Line B,Passed,2023-04-20
Earbud Housing,36.08,3,361,2023-04-21,Clark Inc,1659,Church chair career ever realize all.,Nan,Passed,2023-04-21
Chipset,24.51,0,315,"Apr 22, 2023",Ayers Inc,1751,Career win old responsibility past arm become.,Nan,Failed,2023-04-22
Battery,93.67,3,246,"Apr 23, 2023","Brandt, Yates And Kim",1046,,Line A,Passed,2023-04-23
Microphone,82.73,0,435,"Apr 24, 2023","Holmes, Reed And Rowe",1986,Close early south leg only well decide gun.,Line B,Failed,2023-04-24
Cable,67.01,1,267,25/04/2023,Johnson-Castro,1398,,Line C,,2023-04-25
Microphone,88.43,4,191,"Apr 26, 2023",Jordan-Wood,1709,Quickly ready red traditional.,Line A,Failed,2023-04-26
Chipset,82.33,2,452,27/04/2023,Roberts Llc,1558,Himself body money office right near.,Line A,,2023-04-27
Wire,26.79,3,670,2023-04-28,"Kim, Hart And Adams",1077,Ask month human southern resource author so.,Nan,,2023-04-28
Charger,90.33,4,670,2023-04-29,Turner-Lee,1123,,Line A,Failed,2023-04-29
Microphone,58.54,2,915,2023-04-30,White-Thompson,1074,Leave across story.,Line A,Failed,2023-04-30
Battery,82.67,2,780,"May 01, 2023",Vasquez Inc,1870,,Line A,,2023-05-01
Battery,90.65,0,880,"May 02, 2023",Dean-Perez,1136,,Nan,Passed,2023-05-02
Speaker,38.62,1,462,03/05/2023,Luna Group,1601,,Line C,,2023-05-03
Microphone,19.9,1,656,04/05/2023,"Garza, Bentley And Jackson",1399,Poor approach positive stuff small certain report.,Line C,Failded,2023-05-04
Charger,30.51,4,444,2023-05-05,Orozco Group,1836,,Line A,,2023-05-05
Connector,48.44,1,792,2023-05-06,Smith And Sons,1504,Stage reflect bring hand.,Nan,Passed,2023-05-06
Pcb,83.62,3,269,2023-05-07,Barnes-Simmons,1499,,Line C,Failded,2023-05-07
Charger,87.47,1,455,"May 08, 2023","Johnson, Sparks And Fitzgerald",1572,Up understand often issue foreign.,Line C,Passed,2023-05-08
Pcb,10.63,4,290,09/05/2023,Lynch Plc,1137,,Line C,Passed,2023-05-09
Pcb,55.97,1,766,10/05/2023,"Miranda, Richards And Gaines",1049,Window skill sport simple place bill discussion fast.,Nan,Passed,2023-05-10
Wire,47.57,3,521,2023-05-11,"Jackson, Barker And Martin",1770,Reality fact animal physical letter seat human.,Nan,,2023-05-11
Speaker,29.99,0,799,"May 12, 2023",Gibson-Leblanc,1972,Line have individual offer six nearly always.,Line A,Failed,2023-05-12
Charger,20.79,4,106,"May 13, 2023",Williams-Porter,1618,,Line D,Passed,2023-05-13
Charger,40.39,0,232,"May 14, 2023",White Group,1624,,Line C,Failded,2023-05-14
Wire,94.86,0,846,"May 15, 2023","Young, Perez And Green",1861,Conference billion light per TV.,Line D,Failded,2023-05-15
Microphone,39.09,0,656,16/05/2023,Smith-Vega,1253,Current career opportunity ball PM realize voice send.,Nan,Passed,2023-05-16
Microphone,56.69,2,925,"May 17, 2023","Webb, Sullivan And Taylor",1629,,Nan,Failded,2023-05-17
Microphone,73.27,2,860,18/05/2023,Small Ltd,1709,Must environmental this tend enter.,Nan,Passed,2023-05-18
Earbud Housing,42.73,0,130,19/05/2023,Torres Plc,1848,Build trip likely.,Line D,Failded,2023-05-19
Pcb,97.46,4,634,20/05/2023,Allen-Myers,1876,,Nan,Passed,2023-05-20
Earbud Housing,96.62,3,525,"May 21, 2023",White-Patel,1562,,Line A,Failed,2023-05-21
Speaker,32.66,3,493,22/05/2023,Berger-Anderson,1756,Game expert pattern marriage change job teacher.,Nan,Passed,2023-05-22
Wire,54.75,1,771,2023-05-23,"King, Delacruz And Simmons",1914,,Line B,Failded,2023-05-23
Charger,37.08,4,462,24/05/2023,Ramirez-Jackson,1425,Teacher policy hand loss evidence hotel.,Line D,Passed,2023-05-24
Pcb,35.64,2,536,"May 25, 2023","Bryant, Ramirez And Daniels",1546,,Line B,,2023-05-25
Earbud Housing,13.32,0,769,"May 26, 2023","Patrick, Gonzalez And Jackson",1301,Choose degree show boy sister project list.,Nan,Passed,2023-05-26
Earbud Housing,64.86,1,650,"May 27, 2023",Thomas Ltd,1921,,Line A,Failed,2023-05-27
Cable,55.24,3,181,2023-05-28,Thompson Llc,1580,,Line C,Passed,2023-05-28
Earbud Housing,14.63,2,455,29/05/2023,Bryan-Escobar,1348,,Nan,Failed,2023-05-29
Connector,35.08,2,357,"May 30, 2023",Price And Sons,1831,,Line A,Failed,2023-05-30
Connector,31.56,3,688,"Jun 01, 2023",Davis-Moore,1979,,Line B,Failded,2023-06-01
Charger,23.04,4,623,02/06/2023,Cole Plc,1048,Seat fact free mean.,Line B,Passed,2023-06-02
Wire,54.05,2,394,03/06/2023,Gray-Smith,1916,,Line B,,2023-06-03
Charger,98.71,0,323,04/06/2023,Conner-Lawson,1073,,Line D,Passed,2023-06-04
Connector,31.78,4,624,"Jun 05, 2023","Thomas, Doyle And Pratt",1703,Answer carry build myself standard.,Line A,,2023-06-05
Charger,70.49,3,145,"Jun 06, 2023","Adams, Jacobs And Hall",1260,,Line D,Failed,2023-06-06
Wire,78.55,2,766,"Jun 07, 2023","Carney, Sosa And Hanson",1355,,Line B,Passed,2023-06-07
Wire,31.39,4,212,2023-06-08,Reed-Haynes,1581,,Nan,Passed,2023-06-08
Speaker,75.54,4,332,09/06/2023,Hensley-Grant,1601,,Line C,Passed,2023-06-09
Charger,43.1,4,116,2023-06-10,Gomez-Garcia,1259,,Line D,,2023-06-10
Cable,66.91,2,459,2023-06-11,Miller-Johnson,1637,,Line D,Failed,2023-06-11
Microphone,67.02,2,322,12/06/2023,"Wilson, Obrien And Berg",1742,Ask finally moment out recent skin cost give.,Line A,Failed,2023-06-12
Battery,58.22,1,965,2023-06-13,"Hill, Tran And Chavez",1294,,Line A,,2023-06-13
Wire,18.13,3,799,14/06/2023,Gonzalez-Clayton,1930,Paper key health should green discussion.,Line D,Failed,2023-06-14
Chipset,85.18,0,547,15/06/2023,"Neal, Morrison And Curtis",1640,,Line B,Failded,2023-06-15
Microphone,38.87,4,955,2023-06-16,Anderson-West,1791,,Line C,Passed,2023-06-16
Pcb,26.79,1,464,17/06/2023,Norris Plc,1312,Take human the.,Line A,Passed,2023-06-17
Charger,13.67,0,774,18/06/2023,"Walker, Christian And Stevens",1611,Interview general station century best effort.,Line B,Passed,2023-06-18
Connector,63.18,1,425,19/06/2023,Hodges-Brown,1837,,Nan,Passed,2023-06-19
Battery,70.98,2,566,2023-06-20,Green-Anderson,1808,,Line A,Failded,2023-06-20
Chipset,11.49,4,513,"Jun 21, 2023",Wilson And Sons,1181,,Line B,Failed,2023-06-21
Microphone,56.09,0,554,22/06/2023,Avila-Richardson,1685,,Line B,,2023-06-22
Charger,30.38,0,685,23/06/2023,"Wilkerson, Wood And Morris",1827,Win war quickly shake.,Line C,Failded,2023-06-23
Speaker,68.07,0,332,2023-06-24,Vaughn Group,1363,,Line C,Passed,2023-06-24
Pcb,25.69,0,323,2023-06-25,"Gardner, Gilbert And Wolfe",1187,,Nan,,2023-06-25
Battery,72.18,0,930,"Jun 26, 2023",Andersen Group,1568,,Line B,Failed,2023-06-26
Cable,44.81,1,511,"Jun 27, 2023","Moore, Rose And Johnson",1542,Nation himself sell within value light wear.,Line B,Failded,2023-06-27
Speaker,94.31,4,671,28/06/2023,West Llc,1595,,Line C,,2023-06-28
Chipset,22.38,2,434,29/06/2023,"Rodriguez, Whitaker And Grimes",1663,,Line A,Failded,2023-06-29
Battery,40.7,2,321,2023-06-30,Grant-Edwards,1984,Imagine north eight north remember couple develop.,Line A,Failded,2023-06-30
Speaker,20.21,2,136,01/07/2023,"Stokes, Hawkins And Perez",1547,Process compare Republican push carry value natural.,Line D,Failed,2023-07-01
Pcb,93.22,2,377,02/07/2023,"Young, Johnson And Horne",1724,,Line C,Passed,2023-07-02
Cable,88.96,1,295,2023-07-03,Page Group,1925,,Line D,,2023-07-03
Speaker,33.21,3,963,2023-07-04,"Vasquez, Moon And Bush",1407,,Line C,Failed,2023-07-04
Earbud Housing,69.4,4,583,05/07/2023,Sanchez Llc,1875,,Nan,Failded,2023-07-05
Cable,83.55,0,341,06/07/2023,"Miller, Rodriguez And Lee",1617,Black drug beautiful society machine much agency.,Line B,Failed,2023-07-06
Chipset,59.97,3,423,"Jul 07, 2023","Hill, Anderson And Harmon",1413,Her such individual anything.,Nan,Passed,2023-07-07
Pcb,57.67,2,830,2023-07-08,Haas Group,1341,,Line C,,2023-07-08
Charger,31.77,3,291,09/07/2023,"Martinez, Gill And Ortiz",1219,,Line B,Passed,2023-07-09
Connector,18.38,4,116,2023-07-10,"Miller, Martinez And Kennedy",1902,,Line A,Passed,2023-07-10
Connector,90.75,0,623,"Jul 11, 2023",Smith Ltd,1162,About white me including mind century.,Line A,,2023-07-11
Connector,91.04,0,500,12/07/2023,Lawrence Inc,1950,Voice east always history strategy business model.,Line D,Passed,2023-07-12
Battery,66.98,4,985,"Jul 13, 2023","Anderson, Gonzalez And Wise",1219,,Line C,Failded,2023-07-13
Chipset,40.51,4,804,2023-07-14,Johnson-Valencia,1269,,Line C,,2023-07-14
Pcb,41.43,2,121,"Jul 15, 2023","Richards, Davis And Lindsey",1631,When medical within interesting.,Line A,,2023-07-15
Cable,75.34,0,573,16/07/2023,Watkins-Knight,1905,Out catch while region federal sea.,Nan,Failed,2023-07-16
Battery,90.74,3,219,"Jul 17, 2023",Cole And Sons,1847,,Line B,Failded,2023-07-17
Chipset,89.84,1,309,2023-07-18,"Henry, Maddox And Foster",1399,,Nan,Passed,2023-07-18
Charger,80.19,1,405,2023-07-19,Wilson Llc,1181,Trip other somebody shake almost majority ago.,Nan,Passed,2023-07-19
Earbud Housing,67.78,4,369,2023-07-20,"Smith, Day And Williams",1990,,Line A,Failed,2023-07-20
Pcb,17.57,2,803,21/07/2023,Smith Llc,1617,,Line A,Passed,2023-07-21
Connector,24.55,1,786,22/07/2023,Johnson-Huffman,1728,Which south red.,Line A,Passed,2023-07-22
Speaker,90.87,0,384,2023-07-23,"Campbell, Williams And Anderson",1204,Dark someone line example customer feel meet room.,Line D,Passed,2023-07-23
Pcb,64.58,4,815,24/07/2023,"Warren, Lee And Russell",1581,,Nan,,2023-07-24
Wire,10.83,3,775,"Jul 25, 2023","Nguyen, Woods And Hoover",1555,Force else record too major.,Line C,Passed,2023-07-25
Chipset,19.13,4,862,26/07/2023,Marshall-Luna,1840,,Line B,Passed,2023-07-26
Microphone,69.72,3,326,27/07/2023,Rodgers Inc,1812,Lawyer exactly ask.,Line D,Failded,2023-07-27
Charger,10.46,4,480,28/07/2023,"Rhodes, Johnson And Lewis",1227,,Line C,Failded,2023-07-28
Earbud Housing,24.47,4,559,29/07/2023,Williams Llc,1695,,Nan,,2023-07-29
Charger,59.39,4,106,"Jul 30, 2023",Wood-Marshall,1618,Man heavy wonder available staff eat other participant.,Line A,Passed,2023-07-30
Pcb,72.27,3,128,"Jul 31, 2023",Sherman-Dominguez,1595,For to partner decide cause.,Nan,Passed,2023-07-31
Microphone,68.68,3,132,"Aug 01, 2023",Phillips Inc,1849,,Line B,Passed,2023-08-01
Wire,30.18,4,745,2023-08-02,Lopez Ltd,1249,,Line D,Passed,2023-08-02
Cable,74.1,1,978,2023-08-03,Martinez-Anderson,1874,,Line D,Failed,2023-08-03
Speaker,31.35,2,178,"Aug 04, 2023",Beck-Barr,1440,,Line B,Passed,2023-08-04
Microphone,39.29,2,558,05/08/2023,Bailey-Young,1532,,Line C,Failed,2023-08-05
Chipset,77.18,2,669,06/08/2023,"Warren, Cordova And Morton",1195,,Line C,,2023-08-06
Connector,68.47,3,637,2023-08-07,White-Hicks,1689,,Line D,Failded,2023-08-07
Wire,86.43,3,581,08/08/2023,"Mccullough, Stephenson And Richardson",1928,,Line D,,2023-08-08
Speaker,69.19,1,529,2023-08-09,Dunn Inc,1986,,Line A,Failded,2023-08-09
Earbud Housing,61.15,2,837,"Aug 10, 2023","Smith, Keller And Donovan",1518,,Line C,,2023-08-10
Connector,18.43,2,384,"Aug 11, 2023",Brown Plc,1069,,Line B,Passed,2023-08-11
Pcb,43.09,4,615,12/08/2023,Cohen-Cordova,1638,,Line C,Failed,2023-08-12
Microphone,33.87,3,198,13/08/2023,Rivera Ltd,1398,,Line A,Failded,2023-08-13
Speaker,31.96,2,496,14/08/2023,"Hudson, Collier And Russo",1977,Call collection prepare center.,Line D,Passed,2023-08-14
Battery,97.57,1,588,"Aug 15, 2023",Nguyen-Wilson,1671,Bill clearly growth deep you.,Line D,Failed,2023-08-15
Cable,45.38,1,138,16/08/2023,Miles Plc,1759,,Line A,Passed,2023-08-16
Cable,90.28,2,370,2023-08-17,Tran-Martin,1202,Owner part arm drive dog.,Line B,Failed,2023-08-17
Wire,66.8,3,986,"Aug 18, 2023",Manning-Herman,1147,,Line D,Failed,2023-08-18
Earbud Housing,81.53,1,896,19/08/2023,"Cameron, Price And Chandler",1471,,Nan,,2023-08-19
Wire,55.24,4,256,20/08/2023,"Martin, Swanson And Weber",1654,Accept position citizen instead discover.,Line D,Failded,2023-08-20
Battery,61.92,1,174,21/08/2023,Gibson-Adams,1943,North partner beautiful soldier coach blood history.,Nan,Failded,2023-08-21
Chipset,54.33,0,983,2023-08-22,Horn-Gilbert,1198,Social best dog condition kid center.,Line A,Failed,2023-08-22
Earbud Housing,27.57,0,899,"Aug 23, 2023",Ho Plc,1916,Own little rule safe discuss with.,Line A,Passed,2023-08-23
Charger,75.02,3,229,24/08/2023,"Wilson, Brown And Ryan",1425,,Line D,Passed,2023-08-24
Chipset,35.27,2,786,2023-08-25,Adams And Sons,1665,,Line C,Passed,2023-08-25
Earbud Housing,12.19,3,183,"Aug 26, 2023",Davis Inc,1491,,Nan,Passed,2023-08-26
Earbud Housing,68.09,3,121,27/08/2023,"Miller, Valenzuela And Hernandez",1887,,Line B,,2023-08-27
Battery,25.94,3,558,28/08/2023,Burke Group,1895,Guy hand cup.,Line D,Failed,2023-08-28
Pcb,94.64,3,638,2023-08-29,Leach-Boyd,1141,Action national board per store current.,Line B,Passed,2023-08-29
Battery,95.85,4,806,30/08/2023,Henderson Ltd,1312,,Line D,Passed,2023-08-30
Earbud Housing,92.34,4,948,2023-08-31,Rivera Group,1164,,Line C,Failed,2023-08-31
Speaker,43.31,1,481,01/09/2023,Edwards Llc,1313,Republican their attack interview argue single.,Line C,,2023-09-01
Chipset,11.39,0,847,"Sep 02, 2023",Cortez And Sons,1020,,Line C,Passed,2023-09-02
Battery,93.55,3,539,03/09/2023,"Richmond, Winters And Powell",1081,Across blue right fine large small.,Line C,,2023-09-03
Pcb,48.54,1,703,"Sep 04, 2023",Sanders-Jackson,1580,Last order major take.,Line A,Failded,2023-09-04
Microphone,97.0,0,120,2023-09-05,Buchanan-Mcmahon,1130,Product control language without husband word professor.,Line A,,2023-09-05
Wire,96.73,2,402,"Sep 06, 2023",Blackburn And Sons,1598,,Nan,Passed,2023-09-06
Earbud Housing,86.77,4,968,"Sep 07, 2023",Thompson Inc,1729,,Line B,Passed,2023-09-07
Charger,36.5,0,183,2023-09-08,"Williams, Norton And Vaughan",1932,,Line D,,2023-09-08
Microphone,44.66,2,873,09/09/2023,"Bell, Smith And Burns",1983,,Line D,Passed,2023-09-09
Cable,86.6,0,758,10/09/2023,Bryant-Mitchell,1304,,Line A,Failded,2023-09-10
Connector,38.52,4,552,2023-09-11,Evans Plc,1914,Cover should for summer public believe.,Line D,Failed,2023-09-11
Pcb,25.25,4,486,2023-09-12,Stevenson-Price,1370,,Line A,Passed,2023-09-12
Charger,60.11,1,606,2023-09-13,"Williams, Gomez And Ramirez",1856,,Nan,Passed,2023-09-13
